FID,LOCAL_CODE,LOCAL_NAME,URBAN,LocalLabel,AGG_CODE,AGG_NAME,HSA_CODE,HSA_NAME,SZONE_CODE,SZONE_NAME,ZONE_CODE,ZONE_NAME,Shape_Leng,Pop2016,Pop2011,Pop2006,Name_Code,SLGA_Pdf,SHAPE_Length,SHAPE_Area
1,Z2.4.A.01,CALGARY - WEST,METRO,Calgary - West,Z2.4.A,CALGARY - WEST,HSA2.4.A,CALGARY - WEST,Z2.4,CALGARY - SW,Z2,CALGARY,41316.2212127,88539,77944,64505,CALGARY - WEST - (Z2.4.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/fe377cc41e6f4328a2d16e22017fbda2/data,0.497406774260477,48941780.1759
2,Z2.3.A.01,CALGARY - EAST,METRO,Calgary - East,Z2.3.A,CALGARY - EAST,HSA2.3.A,CALGARY - EAST,Z2.3,CALGARY - SE,Z2,CALGARY,43102.1383614,68045,64819,64852,CALGARY - EAST - (Z2.3.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/11c52bb249b6478185a2cd43a57f9a79/data,0.51661658242772,75123001.3469
3,Z2.4.B.02,CALGARY - CENTRE,METRO,Calgary - Centre,Z2.4.B,CALGARY - CENTRE,HSA2.4.B,CALGARY - CENTRE,Z2.4,CALGARY - SW,Z2,CALGARY,31279.6485271,53586,48377,46472,CALGARY - CENTRE - (Z2.4.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/2971685cdbad420cb396d51e5fcd5ea8/data,0.371862506744805,23255709.4685
4,Z2.4.C.03,CALGARY - CENTRE WEST,METRO,Calgary - Centre West,Z2.4.C,CALGARY - CENTRE WEST,HSA2.4.C,CALGARY - CENTRE WEST,Z2.4,CALGARY - SW,Z2,CALGARY,21491.8415051,63302,58425,55598,CALGARY - CENTRE WEST - (Z2.4.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/3748a08cb231424084390291f8f88460/data,0.25298101073821,20378820.607
5,Z2.4.D.04,CALGARY - ELBOW,METRO,Calgary - Elbow,Z2.4.D,CALGARY - ELBOW,HSA2.4.D,CALGARY - ELBOW,Z2.4,CALGARY - SW,Z2,CALGARY,34562.0966719,39747,38962,39788,CALGARY - ELBOW - (Z2.4.D.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/692de8c9532c43a9949eb26503c20650/data,0.394053474409241,25807650.0716
6,Z2.4.E.05,CALGARY - FISH CREEK,METRO,Calgary - Fish Creek,Z2.4.E,CALGARY - FISH CREEK,HSA2.4.E,CALGARY - FISH CREEK,Z2.4,CALGARY - SW,Z2,CALGARY,57902.8735002,110327,106264,107845,CALGARY - FISH CREEK - (Z2.4.E.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/5eb7a52c0ef641709701ee0c2e4b862e/data,0.662828204504485,66261534.9846
7,Z2.4.F.06,CALGARY - SW,METRO,Calgary - SW,Z2.4.F,CALGARY - SW,HSA2.4.F,CALGARY - SW,Z2.4,CALGARY - SW,Z2,CALGARY,54746.8811792,103904,92051,71780,CALGARY - SW - (Z2.4.F.06),https://ahs.maps.arcgis.com/sharing/rest/content/items/066ce580667f498985847b2a898e15be/data,0.672188543801782,78256982.4148
8,Z2.3.B.02,CALGARY - SE,METRO,Calgary - SE,Z2.3.B,CALGARY - SE,HSA2.3.B,CALGARY - SE,Z2.3,CALGARY - SE,Z2,CALGARY,59176.8620718,117654,83236,58603,CALGARY - SE - (Z2.3.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/e8f06364a487475998b3375c3fbba4f3/data,0.685614881266509,135771193.792
9,Z2.2.A.01,CALGARY - UPPER NE,METRO,Calgary - Upper NE,Z2.2.A,CALGARY - UPPER NE,HSA2.2.A,CALGARY - UPPER NE,Z2.2,CALGARY - NE,Z2,CALGARY,41702.640289,92397,69835,53713,CALGARY - UPPER NE - (Z2.2.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/1b6fe976e4c14b278abc30343363b90c/data,0.466723548588547,91280690.3314
10,Z2.1.C.03,CALGARY - NOSEHILL,METRO,Calgary - Nose Hill,Z2.1.C,CALGARY - NOSEHILL,HSA2.1.C,CALGARY - NOSEHILL,Z2.1,CALGARY - NW,Z2,CALGARY,27987.5290561,74111,69335,70769,CALGARY - NOSEHILL - (Z2.1.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/f88fd53f4ccc4750a6a978b06695bffa/data,0.331993065291807,43721874.9557
11,Z2.2.B.02,CALGARY - LOWER NE,METRO,Calgary - Lower NE,Z2.2.B,CALGARY - LOWER NE,HSA2.2.B,CALGARY - LOWER NE,Z2.2,CALGARY - NE,Z2,CALGARY,26664.6549478,86443,84358,83249,CALGARY - LOWER NE - (Z2.2.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/ab1dd605efe043fb952ac7a4aa34eb5d/data,0.321037086351143,28744884.1057
12,Z2.1.A.01,CALGARY - UPPER NW,METRO,Calgary - Upper NW,Z2.1.A,CALGARY - UPPER NW,HSA2.1.A,CALGARY - UPPER NW,Z2.1,CALGARY - NW,Z2,CALGARY,39140.5581266,114269,99249,90093,CALGARY - UPPER NW - (Z2.1.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/4f9e3f1191b84cc18bbe01a48498bb98/data,0.469151823015694,66790818.8595
13,Z2.1.B.02,CALGARY - NORTH,METRO,Calgary - North,Z2.1.B,CALGARY - NORTH,HSA2.1.B,CALGARY - NORTH,Z2.1,CALGARY - NW,Z2,CALGARY,43052.2318578,105409,89903,71686,CALGARY - NORTH - (Z2.1.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/462683f7eb854de8adb233afaf90ba3a/data,0.527665198765743,76811291.1666
14,Z2.1.F.06,CALGARY - CENTRE NORTH,METRO,Calgary - Centre North,Z2.1.F,CALGARY - CENTRE NORTH,HSA2.1.EF,CALGARY - CENTRE NORTH/WEST BOW,Z2.1,CALGARY - NW,Z2,CALGARY,23300.6317602,40982,37233,37077,CALGARY - CENTRE NORTH - (Z2.1.F.06),https://ahs.maps.arcgis.com/sharing/rest/content/items/02ca6304d2544ccf9c1a8b9e14bd1bde/data,0.300967213710882,15772621.4264
15,Z2.1.E.05,CALGARY - WEST BOW,METRO,Calgary - West Bow,Z2.1.E,CALGARY - WEST BOW,HSA2.1.EF,CALGARY - CENTRE NORTH/WEST BOW,Z2.1,CALGARY - NW,Z2,CALGARY,22598.7565823,20056,19237,19254,CALGARY - WEST BOW - (Z2.1.E.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/8f44768fd3be4957978303d24c5ea090/data,0.276628021560907,11185082.5992
16,Z2.7.A.01,COCHRANE-SPRINGBANK,MODERATE METRO INFLUENCE,Cochrane-Springbank,Z2.7.A,COCHRANE-SPRINGBANK,HSA2.7.A,CALGARY RURAL - COCHRANE/SPRINGBANK,Z2.7,BOW CORRIDOR,Z2,CALGARY,138748.312909,43334,33580,28491,COCHRANE-SPRINGBANK - (Z2.7.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/48099d7be24d46a39d5701764fdc8c16/data,1.60264104740983,477009662.458
17,Z2.5.A.01,OKOTOKS-PRIDDIS,MODERATE METRO INFLUENCE,Okotoks-Priddis,Z2.5.A,OKOTOKS-PRIDDIS,HSA2.5.A,CALGARY RURAL - OKOTOKS/PRIDDIS,Z2.5,FOOTHILLS-VULCAN CORRIDOR,Z2,CALGARY,199403.500022,41769,36094,27468,OKOTOKS-PRIDDIS - (Z2.5.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/da2e2213b81d489288327d0b2ca228b9/data,2.43200475755659,765397605.362
18,Z2.6.A.01,AIRDRIE,MODERATE METRO INFLUENCE,Airdrie,Z2.6.A,AIRDRIE,HSA2.6.AB,CALGARY RURAL - AIRDRIE/CHESTERMERE,Z2.6,HIGHLAND/ROCKVIEW/WHEATLAND CORRIDOR,Z2,CALGARY,74400.420937,63137,44824,31154,AIRDRIE - (Z2.6.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/8b0f2b7bdfb246a2942e78d51ba10a92/data,0.866498994232355,181289083.509
19,Z2.6.B.02,CHESTERMERE,MODERATE METRO INFLUENCE,Chestermere,Z2.6.B,CHESTERMERE,HSA2.6.AB,CALGARY RURAL - AIRDRIE/CHESTERMERE,Z2.6,HIGHLAND/ROCKVIEW/WHEATLAND CORRIDOR,Z2,CALGARY,117409.078042,24097,18474,12586,CHESTERMERE - (Z2.6.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/0692eaad54d244e0b6d82d6dfdcc7e84/data,1.29960225651341,302604997.878
20,Z2.6.C.04,CROSSFIELD,MODERATE METRO INFLUENCE,Crossfield,Z2.6.C,CALGARY RURAL - NORTH,HSA2.6.C,CALGARY RURAL - NORTH,Z2.6,HIGHLAND/ROCKVIEW/WHEATLAND CORRIDOR,Z2,CALGARY,205526.891653,8391,7964,7657,CROSSFIELD - (Z2.6.C.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/80ad2771e5c44c00a163420a797dc502/data,2.48252247882359,1381992120.56
21,Z2.1.D.04,CALGARY - LOWER NW,METRO,Calgary - Lower NW,Z2.1.D,CALGARY - LOWER NW,HSA2.1.D,CALGARY - LOWER NW,Z2.1,CALGARY - NW,Z2,CALGARY,50646.8199982,60434,57605,53436,CALGARY - LOWER NW - (Z2.1.D.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/6220b4732e2a4e42910278e2581ef123/data,0.606819966756808,40099319.9382
22,Z4.7.A.03,THORSBY,MODERATE METRO INFLUENCE,Thorsby,Z4.7.A,LEDUC COUNTY,HSA4.7,LEDUC COUNTY,Z4.7,LEDUC COUNTY,Z4,EDMONTON,244522.847599,9151,8283,8570,THORSBY - (Z4.7.A.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/013ef04150c64559a68e68fbae67ca36/data,3.0410846764061,1583686394.99
23,Z4.6.B.02,STRATHCONA COUNTY EXCLUDING SHERWOOD PARK,MODERATE METRO INFLUENCE,Strathcona County Excluding Sherwood Park,Z4.6.B,STRATHCONA COUNTY EXCLUDING SHERWOOD PARK,HSA4.6,SHERWOOD PARK/STRATHCONA COUNTY,Z4.6,STRATHCONA COUNTY INCLUDING SHERWOOD PARK,Z4,EDMONTON,227358.208253,17388,17962,17532,STRATHCONA COUNTY EXCLUDING SHERWOOD PARK - (Z4.6.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/7572b962e68743909a2737b3641c0408/data,2.69715147216295,1096805645.26
24,Z4.5.B.03,FORT SASKATCHEWAN,MODERATE METRO INFLUENCE,Fort Saskatchewan,Z4.5.B,STURGEON COUNTY EAST & FORT SASKATCHEWAN,HSA4.5.B,STURGEON COUNTY EAST & FORT SASKATCHEWAN,Z4.5,STURGEON COUNTY AND FORT SASKATCHEWAN,Z4,EDMONTON,40250.4248444,24149,19051,14957,FORT SASKATCHEWAN - (Z4.5.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/45cd7feb582846c78d4ae9e00aa94be3/data,0.485581531125834,48292246.3717
25,Z4.5.A.01,STURGEON COUNTY WEST,MODERATE METRO INFLUENCE,Sturgeon County West,Z4.5.A,STURGEON COUNTY WEST,HSA4.5.A,STURGEON COUNTY WEST,Z4.5,STURGEON COUNTY AND FORT SASKATCHEWAN,Z4,EDMONTON,232219.448796,31827,29362,26283,STURGEON COUNTY WEST - (Z4.5.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/cc52d40b752c4dd0aa7a63d0459b97cc/data,2.85373086674595,1722316126.02
26,Z4.4.B.02,EDMONTON - TWIN BROOKS,METRO,Edmonton - Twin Brooks,Z4.4.B,EDMONTON - TWIN BROOKS,HSA4.4.B,EDMONTON - TWIN BROOKS,Z4.4,EDMONTON - SW,Z4,EDMONTON,37864.5929215,73560,69375,55022,EDMONTON - TWIN BROOKS - (Z4.4.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/6dd66fcefaf54d7f9d12721d29fa7075/data,0.469701776429996,40414949.0025
27,Z4.9.A.01,ST. ALBERT,MODERATE METRO INFLUENCE,St. Albert,Z4.9.A,ST. ALBERT,HSA4.9,ST. ALBERT,Z4.9,ST. ALBERT,Z4,EDMONTON,37960.9164228,65589,61466,56939,ST. ALBERT - (Z4.9.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/1279ea46e0f44e9f805512ea16e4467d/data,0.46839190312128,48811633.211
28,Z4.8.B.02,WESTVIEW EXCLUDING STONY PLAIN & SPRUCE GROVE,MODERATE METRO INFLUENCE,Westview Excluding Stony Plain & Spruce Grove,Z4.8.B,WESTVIEW EXCLUDING STONY PLAIN & SPRUCE GROVE,HSA4.8.B,WESTVIEW EXCLUDING STONY PLAIN & SPRUCE GROVE,Z4.8,WESTVIEW,Z4,EDMONTON,491584.283531,40135,37269,36221,WESTVIEW EXCLUDING STONY PLAIN & SPRUCE GROVE - (Z4.8.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/2b7ed4c6c1e4424cb7072428555454f9/data,6.27628811169324,4716659060.37
29,Z4.2.A.01,EDMONTON - CASTLE DOWNS,METRO,Edmonton - Castle Downs,Z4.2.A,EDMONTON - CASTLE DOWNS,HSA4.2.A,EDMONTON - CASTLE DOWNS,Z4.2,EDMONTON - NE,Z4,EDMONTON,24558.2468517,67197,55049,48403,EDMONTON - CASTLE DOWNS - (Z4.2.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/73ba0a5b7e2d417bae8f08ffa576cdac/data,0.308543721709165,33474542.1201
30,Z4.2.E.05,EDMONTON - NE,METRO,Edmonton - NE,Z4.2.E,EDMONTON - NE,HSA4.2.DE,EDMONTON - ABBOTTSFIELD/NE,Z4.2,EDMONTON - NE,Z4,EDMONTON,56263.2518151,81410,71228,60864,EDMONTON - NE - (Z4.2.E.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/fca338de905b4ddd88f24d10381b0bae/data,0.661539533613382,147683494.498
31,Z4.2.C.03,EDMONTON - EASTWOOD,METRO,Edmonton - Eastwood,Z4.2.C,EDMONTON - EASTWOOD,HSA4.2.C,EDMONTON - EASTWOOD,Z4.2,EDMONTON - NE,Z4,EDMONTON,24804.3354306,61120,59906,58509,EDMONTON - EASTWOOD - (Z4.2.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/f29e5330b57d4ee28a8f2b9aad07f55a/data,0.301085490930086,22026075.1484
32,Z4.3.A.01,EDMONTON - BONNIE DOON,METRO,Edmonton - Bonnie Doon,Z4.3.A,EDMONTON - BONNIE DOON,HSA4.3.A,EDMONTON - BONNIE DOON,Z4.3,EDMONTON - SE,Z4,EDMONTON,47881.1714822,93055,89972,88544,EDMONTON - BONNIE DOON - (Z4.3.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/c47da3a5085e4912bc95f1bf3dd67626/data,0.606621677134479,73926997.4084
33,Z4.1.D.04,EDMONTON - WEST JASPER PLACE,METRO,Edmonton - West Jasper Place,Z4.1.D,EDMONTON - WEST JASPER PLACE,HSA4.1.D,EDMONTON - WEST JASPER PLACE,Z4.1,EDMONTON - WEST,Z4,EDMONTON,70684.0423517,93831,78937,67053,EDMONTON - WEST JASPER PLACE - (Z4.1.D.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/bfeee17d6a40468d9fa962de23e00ee9/data,0.794168131978009,87962611.2553
34,Z4.4.C.03,EDMONTON - RUTHERFORD,METRO,Edmonton - Rutherford,Z4.4.C,EDMONTON - RUTHERFORD,HSA4.4.C,EDMONTON - RUTHERFORD,Z4.4,EDMONTON - SW,Z4,EDMONTON,56390.1021135,86256,38972,16466,EDMONTON - RUTHERFORD - (Z4.4.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/8f6c0fddb99d4e19988185df73e7db18/data,0.74817731518931,95327107.0009
35,Z4.1.C.03,EDMONTON - JASPER PLACE,METRO,Edmonton - Jasper Place,Z4.1.C,EDMONTON - JASPER PLACE,HSA4.1.C,EDMONTON - JASPER PLACE,Z4.1,EDMONTON - WEST,Z4,EDMONTON,19550.017969,43333,41010,39414,EDMONTON - JASPER PLACE - (Z4.1.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/c1557713d8704a8fb5bc87513d2ef14e/data,0.235155574224531,13817752.1098
36,Z4.3.C.03,EDMONTON - MILL WOODS SOUTH & EAST,METRO,Edmonton - Mill Woods South & East,Z4.3.C,EDMONTON - MILL WOODS SOUTH & EAST,HSA4.3.C,EDMONTON - MILL WOODS SOUTH & EAST,Z4.3,EDMONTON - SE,Z4,EDMONTON,40168.2059458,73319,60367,50699,EDMONTON - MILL WOODS SOUTH & EAST - (Z4.3.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/50030f59f7184bb3a4b3516f1890bba4/data,0.521796197946155,33279715.1608
37,Z4.6.A.01,SHERWOOD PARK,MODERATE METRO INFLUENCE,Sherwood Park,Z4.6.A,SHERWOOD PARK,HSA4.6,SHERWOOD PARK/STRATHCONA COUNTY,Z4.6,STRATHCONA COUNTY INCLUDING SHERWOOD PARK,Z4,EDMONTON,66678.96802,80641,74528,64880,SHERWOOD PARK - (Z4.6.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/6c14de21989d4f6fb0d860435e51e65e/data,0.842868277284858,162901690.735
38,Z4.7.A.01,BEAUMONT,MODERATE METRO INFLUENCE,Beaumont,Z4.7.A,LEDUC COUNTY,HSA4.7,LEDUC COUNTY,Z4.7,LEDUC COUNTY,Z4,EDMONTON,144261.818908,23633,19593,14612,BEAUMONT - (Z4.7.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/ac8bb59853c54241acb9aa306321ac13/data,1.74045245179384,576259762.188
39,Z4.7.A.02,LEDUC & DEVON,MODERATE METRO INFLUENCE,Leduc & Devon,Z4.7.A,LEDUC COUNTY,HSA4.7,LEDUC COUNTY,Z4.7,LEDUC COUNTY,Z4,EDMONTON,153555.895695,39198,33537,26011,LEDUC & DEVON - (Z4.7.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/f8f4b94cc6544b7dbb7aaa7de1d7df5d/data,1.83820786737758,600948228.036
40,Z4.2.B.02,EDMONTON - NORTHGATE,METRO,Edmonton - Northgate,Z4.2.B,EDMONTON - NORTHGATE,HSA4.2.B,EDMONTON - NORTHGATE,Z4.2,EDMONTON - NE,Z4,EDMONTON,27903.3511632,77637,71975,69008,EDMONTON - NORTHGATE - (Z4.2.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/c9a8df99ae6b46ccb33c69c7d4fd9605/data,0.330610108243958,29847085.3864
41,Z4.1.A.01,EDMONTON - WOODCROFT EAST,METRO,Edmonton - Woodcroft East,Z4.1.A,EDMONTON - WOODCROFT EAST,HSA4.1.A,EDMONTON - WOODCROFT EAST,Z4.1,EDMONTON - WEST,Z4,EDMONTON,26397.5622979,55278,52668,52729,EDMONTON - WOODCROFT EAST - (Z4.1.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/af5f1a984a484f68a05ca2c5a675f6d0/data,0.310511627118214,20662673.4444
