FID,LOCAL_CODE,LOCAL_NAME,URBAN,LocalLabel,AGG_CODE,AGG_NAME,HSA_CODE,HSA_NAME,SZONE_CODE,SZONE_NAME,ZONE_CODE,ZONE_NAME,Shape_Leng,Pop2016,Pop2011,Pop2006,Name_Code,SLGA_Pdf,SHAPE_Length,SHAPE_Area
42,Z4.4.A.01,EDMONTON - DUGGAN,METRO,Edmonton - Duggan,Z4.4.A,EDMONTON - DUGGAN,HSA4.4.A,EDMONTON - DUGGAN,Z4.4,EDMONTON - SW,Z4,EDMONTON,21183.1201508,38206,37464,36879,EDMONTON - DUGGAN - (Z4.4.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/5da4c78adc74464ba8821434ed5e287a/data,0.249186806408953,14918174.9495
43,Z4.3.B.02,EDMONTON - MILL WOODS WEST,METRO,Edmonton - Mill Woods West,Z4.3.B,EDMONTON - MILL WOODS WEST,HSA4.3.B,EDMONTON - MILL WOODS WEST,Z4.3,EDMONTON - SE,Z4,EDMONTON,24647.0538496,45257,45736,45955,EDMONTON - MILL WOODS WEST - (Z4.3.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/069b6ccb62c84b34bda0367a594142a7/data,0.304608053476234,20277798.5104
44,Z4.5.B.02,STURGEON COUNTY EAST,MODERATE METRO INFLUENCE,Sturgeon County East,Z4.5.B,STURGEON COUNTY EAST & FORT SASKATCHEWAN,HSA4.5.B,STURGEON COUNTY EAST & FORT SASKATCHEWAN,Z4.5,STURGEON COUNTY AND FORT SASKATCHEWAN,Z4,EDMONTON,100061.117827,5149,5170,4903,STURGEON COUNTY EAST - (Z4.5.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/e4d1c9fb3c5140d6a20167b1d98ec23d/data,1.17925384127912,335814757.515
45,Z4.2.D.04,EDMONTON - ABBOTTSFIELD,METRO,Edmonton - Abbottsfield,Z4.2.D,EDMONTON - ABBOTTSFIELD,HSA4.2.DE,EDMONTON - ABBOTTSFIELD/NE,Z4.2,EDMONTON - NE,Z4,EDMONTON,11339.239314,13462,13247,13391,EDMONTON - ABBOTTSFIELD - (Z4.2.D.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/b277da6676d24141ba20f76fb4ad3b39/data,0.137073612033222,7279498.17293
46,Z4.8.A.01,STONY PLAIN & SPRUCE GROVE,MODERATE METRO INFLUENCE,Stony Plain & Spruce Grove,Z4.8.A,STONY PLAIN & SPRUCE GROVE,HSA4.8.A,STONY PLAIN & SPRUCE GROVE,Z4.8,WESTVIEW,Z4,EDMONTON,44703.0375398,51255,41222,31922,STONY PLAIN & SPRUCE GROVE - (Z4.8.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/167d1babb9484dd0a6c894d7a297e904/data,0.565696318553454,68444743.8984
47,Z4.1.B.02,EDMONTON - WOODCROFT WEST,METRO,Edmonton - Woodcroft West,Z4.1.B,EDMONTON - WOODCROFT WEST,HSA4.1.B,EDMONTON - WOODCROFT WEST,Z4.1,EDMONTON - WEST,Z4,EDMONTON,39357.8133124,29625,26295,26126,EDMONTON - WOODCROFT WEST - (Z4.1.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/e548f4a2374a4089bc373ce438472d2d/data,0.491324242395197,59776270.1016
48,Z1.5.B.02,LETHBRIDGE - NORTH,URBAN,Lethbridge - North,Z1.5.B,LETHBRIDGE - NORTH,HSA1.5.B,LETHBRIDGE - NORTH,Z1.5,SOUTH ZONE - LETHBRIDGE,Z1,SOUTH,26074.8465604,26959,24987,22967,LETHBRIDGE - NORTH - (Z1.5.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/a2a430dea76c498896552ea4c1adc723/data,0.307586894329296,36841160.8665
49,Z1.5.A.01,LETHBRIDGE - WEST,URBAN,Lethbridge - West,Z1.5.A,LETHBRIDGE - WEST,HSA1.5.A,LETHBRIDGE - WEST,Z1.5,SOUTH ZONE - LETHBRIDGE,Z1,SOUTH,37593.4889838,34934,28928,24363,LETHBRIDGE - WEST - (Z1.5.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/3f03f16384534a8188a61cff22ff80fd/data,0.413658439880771,51699991.4164
50,Z1.5.C.03,LETHBRIDGE - SOUTH,URBAN,Lethbridge - South,Z1.5.C,LETHBRIDGE - SOUTH,HSA1.5.C,LETHBRIDGE - SOUTH,Z1.5,SOUTH ZONE - LETHBRIDGE,Z1,SOUTH,29381.1738371,30826,29468,27307,LETHBRIDGE - SOUTH - (Z1.5.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/d5bdb8940d4e466ba0c2d48c2be4d995/data,0.336119425466455,36299336.3234
51,Z1.4.A.01,MEDICINE HAT,URBAN,Medicine Hat,Z1.4.A,MEDICINE HAT,HSA1.4,SOUTH ZONE - MEDICINE HAT,Z1.4,SOUTH ZONE - MEDICINE HAT,Z1,SOUTH,62463.3914611,63260,60005,56799,MEDICINE HAT - (Z1.4.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/e5480a6670be4f568426875960bb92b0/data,0.7270882664851,119842714.071
52,Z3.7.A.01,RED DEER - NORTH,URBAN,Red Deer - North,Z3.7.A,RED DEER - NORTH,HSA3.7.A,RED DEER - NORTH,Z3.7,CITY OF RED DEER,Z3,CENTRAL,44951.2907938,33911,31465,28837,RED DEER - NORTH - (Z3.7.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/5d0fffb8e25d4e399117c5117a2109a5/data,0.528152429154497,49961827.3198
53,Z3.7.B.02,RED DEER - SW,URBAN,Red Deer - SW,Z3.7.B,RED DEER - SW,HSA3.7.BC,RED DEER - EAST/SW,Z3.7,CITY OF RED DEER,Z3,CENTRAL,31343.1231638,13407,12761,13787,RED DEER - SW - (Z3.7.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/db3cb5132d82456a8e974024f4d5e7e8/data,0.361583250874545,11847948.0411
54,Z5.7.A.01,CITY OF GRANDE PRAIRIE,URBAN,City Of Grande Prairie,Z5.7.A,CITY OF GRANDE PRAIRIE,HSA5.7,CITY OF GRANDE PRAIRIE,Z5.7,CITY OF GRANDE PRAIRIE,Z5,NORTH,68500.7168021,63166,55842,48068,CITY OF GRANDE PRAIRIE - (Z5.7.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/664d18e7e6b24f5686415e654011b317/data,0.856373433684117,135500901.6
55,Z1.3.B.03,CYPRESS COUNTY,MODERATE URBAN INFLUENCE,Cypress County,Z1.3.B,BIG COUNTRY,HSA1.3,SOUTH ZONE - EAST,Z1.3,SOUTH ZONE - EAST,Z1,SOUTH,795319.636011,13262,12802,11825,CYPRESS COUNTY - (Z1.3.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/7da5a3b39eb746308ec3e06f5284c467/data,8.69182316073163,13515044712.9
56,Z1.2.C.04,COUNTY OF FORTY MILE,RURAL,County Of Forty Mile,Z1.2.C,COUNTIES OF FORTY MILE & WARNER,HSA1.2,SOUTH ZONE - CENTRAL,Z1.2,SOUTH ZONE - CENTRAL,Z1,SOUTH,446522.418211,6105,5887,5728,COUNTY OF FORTY MILE - (Z1.2.C.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/a82c8a4696b142babb881beef12008ae/data,4.95379695215942,7418699674.24
57,Z1.2.C.03,COUNTY OF WARNER,RURAL,County Of Warner,Z1.2.C,COUNTIES OF FORTY MILE & WARNER,HSA1.2,SOUTH ZONE - CENTRAL,Z1.2,SOUTH ZONE - CENTRAL,Z1,SOUTH,355795.05882,9978,10093,9228,COUNTY OF WARNER - (Z1.2.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/ff693bdb3c7c4f7c8ed27541d28551fc/data,4.19011687458005,4618971963.58
58,Z1.2.A.01,COUNTY OF LETHBRIDGE,MODERATE URBAN INFLUENCE,County Of Lethbridge,Z1.2.A,COUNTY OF LETHBRIDGE,HSA1.2,SOUTH ZONE - CENTRAL,Z1.2,SOUTH ZONE - CENTRAL,Z1,SOUTH,344203.551759,24675,22616,20506,COUNTY OF LETHBRIDGE - (Z1.2.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/65b291d64bf84de8a274082f810b8ee1/data,3.98767980854725,2919263236.48
59,Z1.2.B.02,TABER MD,RURAL,Taber MD,Z1.2.B,TABER MD,HSA1.2,SOUTH ZONE - CENTRAL,Z1.2,SOUTH ZONE - CENTRAL,Z1,SOUTH,331203.432185,17695,17014,15553,TABER MD - (Z1.2.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/a2a255fe01ae46aeb10f5cd03775a41e/data,3.76916838352069,4291246174.33
60,Z1.3.A.01,NEWELL,RURAL CENTRE AREA,Newell,Z1.3.A,NEWELL COUNTY & AREA,HSA1.3,SOUTH ZONE - EAST,Z1.3,SOUTH ZONE - EAST,Z1,SOUTH,467069.832699,25022,23784,22813,NEWELL - (Z1.3.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/bf98705393074190ac7ec1fb94ceeb19/data,5.34834580802463,8766054702.07
61,Z1.1.B.04,CARDSTON-KAINAI,RURAL,Cardston-Kainai,Z1.1.B,CARDSTON-KAINAI,HSA1.1,SOUTH ZONE - WEST,Z1.1,SOUTH ZONE - WEST,Z1,SOUTH,488934.954251,15593,15204,14328,CARDSTON-KAINAI - (Z1.1.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/eeae4cff6cbc4d33bd1d3418736c28ed/data,5.79420800114641,5444552951.97
62,Z1.1.A.02,PINCHER CREEK,RURAL,Pincher Creek,Z1.1.A,OLDMAN WEST,HSA1.1,SOUTH ZONE - WEST,Z1.1,SOUTH ZONE - WEST,Z1,SOUTH,366340.479574,8360,8296,8453,PINCHER CREEK - (Z1.1.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/d220f7104a524055a492bd0fbaaf44eb/data,4.13657581749996,3938472373.49
63,Z1.3.B.02,OYEN,RURAL,Oyen,Z1.3.B,BIG COUNTRY,HSA1.3,SOUTH ZONE - EAST,Z1.3,SOUTH ZONE - EAST,Z1,SOUTH,432911.908896,3271,3434,3652,OYEN - (Z1.3.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/8d7f6bd41648498f971499f80529d326/data,4.93815865831525,9956821643.13
64,Z1.1.A.01,CROWSNEST PASS,RURAL,Crowsnest Pass,Z1.1.A,OLDMAN WEST,HSA1.1,SOUTH ZONE - WEST,Z1.1,SOUTH ZONE - WEST,Z1,SOUTH,339107.913493,5681,5644,5835,CROWSNEST PASS - (Z1.1.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/8474fa6415a444bcb8de24cc733ede73/data,3.75780541512071,3001522052.27
65,Z1.1.A.03,FORT MACLEOD,RURAL,Fort Macleod,Z1.1.A,OLDMAN WEST,HSA1.1,SOUTH ZONE - WEST,Z1.1,SOUTH ZONE - WEST,Z1,SOUTH,279045.97171,5491,5832,5808,FORT MACLEOD - (Z1.1.A.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/8343a54a84cc45c0a45c9277e43373e0/data,3.31363757265375,1705949365
66,Z2.5.C.04,CLARESHOLM,RURAL,Claresholm,Z2.5.C,CALGARY RURAL - SOUTH,HSA2.5.BC,CALGARY RURAL - CENTRAL/SOUTH,Z2.5,FOOTHILLS-VULCAN CORRIDOR,Z2,CALGARY,216022.506427,6352,5988,5997,CLARESHOLM - (Z2.5.C.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/4dc46b19a61a4d3083625cb2cad382fd/data,2.53180375604642,1829648833.68
67,Z2.6.C.03,STRATHMORE,RURAL,Strathmore,Z2.6.C,CALGARY RURAL - NORTH,HSA2.6.C,CALGARY RURAL - NORTH,Z2.6,HIGHLAND/ROCKVIEW/WHEATLAND CORRIDOR,Z2,CALGARY,476439.482296,34253,30829,26674,STRATHMORE - (Z2.6.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/6f4cc528de684b41868c9a1263fb5140/data,5.73343116724977,5902129285.09
68,Z2.5.B.03,HIGH RIVER,RURAL,High River,Z2.5.B,CALGARY RURAL - CENTRAL,HSA2.5.BC,CALGARY RURAL - CENTRAL/SOUTH,Z2.5,FOOTHILLS-VULCAN CORRIDOR,Z2,CALGARY,323083.110648,23396,22696,20176,HIGH RIVER - (Z2.5.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/0678cc485ad8486192930c3948e1d898/data,3.62507309207683,2856627031.65
69,Z2.6.C.05,DIDSBURY,RURAL,Didsbury,Z2.6.C,CALGARY RURAL - NORTH,HSA2.6.C,CALGARY RURAL - NORTH,Z2.6,HIGHLAND/ROCKVIEW/WHEATLAND CORRIDOR,Z2,CALGARY,228205.787524,16340,14894,13351,DIDSBURY - (Z2.6.C.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/46b34ccfec81488cb1b6ec31cfe98a6a/data,2.8890135511039,2050526206.86
70,Z2.5.C.05,VULCAN,RURAL,Vulcan,Z2.5.C,CALGARY RURAL - SOUTH,HSA2.5.BC,CALGARY RURAL - CENTRAL/SOUTH,Z2.5,FOOTHILLS-VULCAN CORRIDOR,Z2,CALGARY,420187.598403,6924,6939,6854,VULCAN - (Z2.5.C.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/627d27d4bc444eb7a5e6d424b7d47296/data,4.94235485725814,5550459025.79
71,Z2.5.B.02,BLACK DIAMOND,RURAL,Black Diamond,Z2.5.B,CALGARY RURAL - CENTRAL,HSA2.5.BC,CALGARY RURAL - CENTRAL/SOUTH,Z2.5,FOOTHILLS-VULCAN CORRIDOR,Z2,CALGARY,220830.314968,9403,8579,7572,BLACK DIAMOND - (Z2.5.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/df670ba45ee443c38e9646d66bf76e96/data,2.52982208970147,1240095604.43
72,Z2.7.B.03,BANFF,RURAL,Banff,Z2.7.B,CALGARY RURAL - WEST,HSA2.7.B,CALGARY RURAL - WEST,Z2.7,BOW CORRIDOR,Z2,CALGARY,738907.988074,8879,8759,7638,BANFF - (Z2.7.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/c97ced06feca456d8dde56e60f68c721/data,8.66932274236193,6843931613.55
73,Z2.7.B.02,CANMORE,RURAL CENTRE AREA,Canmore,Z2.7.B,CALGARY RURAL - WEST,HSA2.7.B,CALGARY RURAL - WEST,Z2.7,BOW CORRIDOR,Z2,CALGARY,761550.900458,26450,24272,21358,CANMORE - (Z2.7.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/c5d763b1c7e84eff90e34fdf6adf53d2/data,8.98909903805642,9114670884.82
74,Z3.3.A.04,PLANNING & SPECIAL AREA 2,RURAL,Planning & Special Area 2,Z3.3.A,THREE HILLS/DRUMHELLER/HANNA,HSA3.3,CENTRAL ZONE - SE,Z3.3,CENTRAL ZONE - SE,Z3,CENTRAL,372128.286343,3769,4000,4161,PLANNING & SPECIAL AREA 2 - (Z3.3.A.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/b60aeca60579467eac8262a26d07f515/data,4.43416093596716,5196095304.55
75,Z3.3.A.02,STARLAND COUNTY/DRUMHELLER,RURAL,Starland County/Drumheller,Z3.3.A,THREE HILLS/DRUMHELLER/HANNA,HSA3.3,CENTRAL ZONE - SE,Z3.3,CENTRAL ZONE - SE,Z3,CENTRAL,334243.931146,11531,11708,11968,STARLAND COUNTY/DRUMHELLER - (Z3.3.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/24caeddb532641f7ade414ac529077ea/data,4.01505463683618,3163582195
76,Z3.3.A.01,THREE HILLS/HIGHWAY 21,RURAL,Three Hills/Highway 21,Z3.3.A,THREE HILLS/DRUMHELLER/HANNA,HSA3.3,CENTRAL ZONE - SE,Z3.3,CENTRAL ZONE - SE,Z3,CENTRAL,347072.337332,10667,10490,10482,THREE HILLS/HIGHWAY 21 - (Z3.3.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/b2b70f64f79a4cae9a116d2443f67dea/data,3.96093057838193,3155705203.35
77,Z3.5.C.05,MD OF PROVOST,RURAL,MD Of Provost,Z3.5.C,MD PROVOST/WAINWRIGHT,HSA3.5,CENTRAL ZONE - EAST,Z3.5,CENTRAL ZONE - EAST,Z3,CENTRAL,361425.774884,4852,4933,5197,MD OF PROVOST - (Z3.5.C.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/e13906b7ceed46b1aa86d75e2d19c592/data,4.39107421171494,3752043280.26
78,Z3.3.B.05,CASTOR/CORONATION/CONSORT,RURAL,Castor/Coronation/Consort,Z3.3.B,STETTER/PAINTED EARTH/SPECIAL AREA 4,HSA3.3,CENTRAL ZONE - SE,Z3.3,CENTRAL ZONE - SE,Z3,CENTRAL,557797.273945,6256,6319,6606,CASTOR/CORONATION/CONSORT - (Z3.3.B.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/802f60af1e6f401ca2784d8cfdb3d1c8/data,6.84432541469864,8058235064.8
79,Z3.3.B.03,STETTLER & COUNTY,RURAL,Stettler & County,Z3.3.B,STETTER/PAINTED EARTH/SPECIAL AREA 4,HSA3.3,CENTRAL ZONE - SE,Z3.3,CENTRAL ZONE - SE,Z3,CENTRAL,387897.620795,12289,11835,11615,STETTLER & COUNTY - (Z3.3.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/1d5108c7a2ba4f1391ab684aa4a05400/data,4.61007587653522,4334754083.09
80,Z3.5.B.04,FLAGSTAFF COUNTY,RURAL,Flagstaff County,Z3.5.B,BEAVER & FLAGSTAFF COUNTY,HSA3.5,CENTRAL ZONE - EAST,Z3.5,CENTRAL ZONE - EAST,Z3,CENTRAL,392911.038637,8361,8264,8803,FLAGSTAFF COUNTY - (Z3.5.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/0fb9a8d2bbfb4ce1afcbb2a8a95b24ee/data,4.73866301102957,4178383762.34
81,Z3.5.C.06,MD OF WAINWRIGHT,RURAL,MD Of Wainwright,Z3.5.C,MD PROVOST/WAINWRIGHT,HSA3.5,CENTRAL ZONE - EAST,Z3.5,CENTRAL ZONE - EAST,Z3,CENTRAL,365565.25021,11989,11171,10109,MD OF WAINWRIGHT - (Z3.5.C.06),https://ahs.maps.arcgis.com/sharing/rest/content/items/5bc17dec55c24a1b84f3bb911456a068/data,4.4665196620107,4289609118.07
82,Z3.2.B.03,INNISFAIL,RURAL,Innisfail,Z3.2.B,INNISFAIL,HSA3.2,CENTRAL ZONE - CENTRAL//SOUTH,Z3.2,CENTRAL ZONE - CENTRAL/SOUTH,Z3,CENTRAL,242145.877687,15414,14761,14423,INNISFAIL - (Z3.2.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/1b031fcb1bc14ecf8553f99b7e6bcd78/data,3.03658450190623,1548634355.62
83,Z3.4.B.04,LACOMBE,RURAL,Lacombe,Z3.4.C,LACOMBE COUNTY,HSA3.4,WETASKIWIN/PONOKA/LACOMBE,Z3.4,WETASKIWIN/PONOKA/LACOMBE,Z3,CENTRAL,272155.889227,21195,19864,18868,LACOMBE - (Z3.4.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/3f611ec505eb47fc9e96ade461ad7826/data,3.35171007100505,1744373052
84,Z3.4.B.02,PONOKA,RURAL,Ponoka,Z3.4.B,PONOKA/RIMBEY,HSA3.4,WETASKIWIN/PONOKA/LACOMBE,Z3.4,WETASKIWIN/PONOKA/LACOMBE,Z3,CENTRAL,237269.700314,12961,11833,11470,PONOKA - (Z3.4.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/f35fd26910294833994647983c54499f/data,2.98104173083864,1541241004.61
85,Z3.5.A.01,CAMROSE & COUNTY,RURAL CENTRE AREA,Camrose & County,Z3.5.A,CAMROSE COUNTY,HSA3.5,CENTRAL ZONE - EAST,Z3.5,CENTRAL ZONE - EAST,Z3,CENTRAL,334121.600029,29708,27754,25298,CAMROSE & COUNTY - (Z3.5.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/46717d4d21eb4513b23180238eca964d/data,3.89227251010378,3652148278.87
