FID,LOCAL_CODE,LOCAL_NAME,URBAN,LocalLabel,AGG_CODE,AGG_NAME,HSA_CODE,HSA_NAME,SZONE_CODE,SZONE_NAME,ZONE_CODE,ZONE_NAME,Shape_Leng,Pop2016,Pop2011,Pop2006,Name_Code,SLGA_Pdf,SHAPE_Length,SHAPE_Area
86,Z3.5.B.03,VIKING,RURAL,Viking,Z3.5.B,BEAVER & FLAGSTAFF COUNTY,HSA3.5,CENTRAL ZONE - EAST,Z3.5,CENTRAL ZONE - EAST,Z3,CENTRAL,207896.976676,2600,2671,2766,VIKING - (Z3.5.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/49d837930c0f4b8b9f355a5ecf59403e/data,2.5353732111,1860199777.98
87,Z3.6.A.03,VEGREVILLE/MINBURN COUNTY,RURAL,Vegreville/Minburn County,Z3.6.A,LAMONT/TWO HILLS/MINBURN,HSA3.6,CENTRAL ZONE - NE,Z3.6,CENTRAL ZONE - NE,Z3,CENTRAL,359113.107814,9926,10144,9858,VEGREVILLE/MINBURN COUNTY - (Z3.6.A.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/3751f09db09544f8bb1784bb3531e3fa/data,4.43422144375847,2802005970.89
88,Z3.6.B.04,VERMILION RIVER COUNTY,RURAL CENTRE AREA,Vermilion River County,Z3.6.B,COUNTY OF VERMILION RIVER,HSA3.6,CENTRAL ZONE - NE,Z3.6,CENTRAL ZONE - NE,Z3,CENTRAL,449680.763688,35317,33116,30376,VERMILION RIVER COUNTY - (Z3.6.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/ae07a46374c0449da0da17f824f7095a/data,5.17480312626749,6363796930.71
89,Z3.6.A.02,TWO HILLS COUNTY,RURAL,Two Hills County,Z3.6.A,LAMONT/TWO HILLS/MINBURN,HSA3.6,CENTRAL ZONE - NE,Z3.6,CENTRAL ZONE - NE,Z3,CENTRAL,297852.142253,5332,5184,4612,TWO HILLS COUNTY - (Z3.6.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/3126af411b484948b932dda4f3f7da42/data,3.82250446882575,2762140603.22
90,Z3.6.A.01,LAMONT COUNTY,RURAL,Lamont County,Z3.6.A,LAMONT/TWO HILLS/MINBURN,HSA3.6,CENTRAL ZONE - NE,Z3.6,CENTRAL ZONE - NE,Z3,CENTRAL,288890.046222,7264,7051,7096,LAMONT COUNTY - (Z3.6.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/fba9550184144b5dab16574ed3cb0726/data,3.46516145750709,2383007099.41
91,Z3.4.A.01,WETASKIWIN COUNTY,RURAL CENTRE AREA,Wetaskiwin County,Z3.4.A,WETASKIWIN & COUNTY,HSA3.4,WETASKIWIN/PONOKA/LACOMBE,Z3.4,WETASKIWIN/PONOKA/LACOMBE,Z3,CENTRAL,306147.709592,32238,32060,29819,WETASKIWIN COUNTY - (Z3.4.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/3cf5905104bd4cf994a97271d09c7428/data,3.93011551127386,2675410122.43
92,Z3.1.B.02,DRAYTON VALLEY,RURAL,Drayton Valley,Z3.1.B,DRAYTON VALLEY,HSA3.1,ROCKY MOUNTAIN HOUSE/DRAYTON VALLEY,Z3.1,ROCKY MOUNTAIN HOUSE/DRAYTON VALLEY,Z3,CENTRAL,361615.006836,17723,16778,16516,DRAYTON VALLEY - (Z3.1.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/75fdec318185430cb5628669fc33c72d/data,4.38192156097375,4084408416.45
93,Z3.5.B.02,TOFIELD,RURAL,Tofield,Z3.5.B,BEAVER & FLAGSTAFF COUNTY,HSA3.5,CENTRAL ZONE - EAST,Z3.5,CENTRAL ZONE - EAST,Z3,CENTRAL,261506.089958,7317,7119,6727,TOFIELD - (Z3.5.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/02f9968a02a64db6b4b0a6708cdb5092/data,3.20506221665267,1759453900.71
94,Z3.1.A.01,ROCKY MOUNTAIN HOUSE,RURAL,Rocky Mountain House,Z3.1.A,ROCKY MOUNTAIN HOUSE,HSA3.1,ROCKY MOUNTAIN HOUSE/DRAYTON VALLEY,Z3.1,ROCKY MOUNTAIN HOUSE/DRAYTON VALLEY,Z3,CENTRAL,798264.498213,20800,21321,20334,ROCKY MOUNTAIN HOUSE - (Z3.1.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/f833e9f81c574759b0100a681a9f3a03/data,9.69621849262615,19013215150.2
95,Z3.2.A.02,OLDS,RURAL,Olds,Z3.2.A,OLDS/SUNDRE,HSA3.2,CENTRAL ZONE - CENTRAL//SOUTH,Z3.2,CENTRAL ZONE - CENTRAL/SOUTH,Z3,CENTRAL,194840.086179,12430,11414,10521,OLDS - (Z3.2.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/546640147c95444c80dcad4e8c063c16/data,2.45453938020237,1184148640.09
96,Z3.2.A.01,SUNDRE,RURAL,Sundre,Z3.2.A,OLDS/SUNDRE,HSA3.2,CENTRAL ZONE - CENTRAL//SOUTH,Z3.2,CENTRAL ZONE - CENTRAL/SOUTH,Z3,CENTRAL,170728.172133,6968,6684,6625,SUNDRE - (Z3.2.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/c358035ab4ef4ace88718ed0966c89f4/data,1.98026183627422,1080894927.23
97,Z3.4.B.03,RIMBEY,RURAL,Rimbey,Z3.4.B,PONOKA/RIMBEY,HSA3.4,WETASKIWIN/PONOKA/LACOMBE,Z3.4,WETASKIWIN/PONOKA/LACOMBE,Z3,CENTRAL,247008.403569,10049,9366,9355,RIMBEY - (Z3.4.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/0479b0e8d31243619895172a8b7a4e68/data,2.93628138951484,2033821333.07
98,Z3.2.C.04,RED DEER COUNTY,MODERATE URBAN INFLUENCE,Red Deer County,Z3.2.C,RED DEER COUNTY,HSA3.2,CENTRAL ZONE - CENTRAL//SOUTH,Z3.2,CENTRAL ZONE - CENTRAL/SOUTH,Z3,CENTRAL,493578.719447,28160,23759,21320,RED DEER COUNTY - (Z3.2.C.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/4ed11ddcf5124c429ce880c7b52d544a/data,5.86009347235207,2405960978.05
99,Z3.2.C.05,SYLVAN LAKE,MODERATE URBAN INFLUENCE,Sylvan Lake,Z3.2.C,RED DEER COUNTY,HSA3.2,CENTRAL ZONE - CENTRAL//SOUTH,Z3.2,CENTRAL ZONE - CENTRAL/SOUTH,Z3,CENTRAL,61866.0112179,15980,13380,11406,SYLVAN LAKE - (Z3.2.C.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/effc79b4d4194f7ea8928cacb67dfcb0/data,0.741543600436512,122130048.49
100,Z5.2.B.03,BONNYVILLE,RURAL,Bonnyville,Z5.2.B,BEAVER,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,367269.791464,15949,15267,14109,BONNYVILLE - (Z5.2.B.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/f113ddda802d44f6be797e5d4f546105/data,4.60363600375768,5030978573.98
101,Z5.2.C.08,LAC LA BICHE,RURAL,Lac La Biche,Z5.2.C,EATERN ATHABASCA,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,776753.848372,9862,9943,10060,LAC LA BICHE - (Z5.2.C.08),https://ahs.maps.arcgis.com/sharing/rest/content/items/5c23e6e7d30e48c29f33d8b3b97522c7/data,9.68573791300795,17965592917.3
102,Z5.2.A.04,ST. PAUL,RURAL,St. Paul,Z5.2.A,NORTH SASKATCHEWAN,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,326989.118289,12223,11510,11471,ST. PAUL - (Z5.2.A.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/6636279092a740e4889e6faac56b3f71/data,3.99105720417939,2830602101.95
103,Z5.2.A.05,SMOKY LAKE,RURAL,Smoky Lake,Z5.2.A,NORTH SASKATCHEWAN,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,390670.075421,5552,5458,5602,SMOKY LAKE - (Z5.2.A.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/28321d3362234061a259e8b8ee212e25/data,4.82813084824914,4005681784.92
104,Z5.1.B.05,MAYERTHORPE,RURAL,Mayerthorpe,Z5.1.B,WESTERN ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,327687.632187,16679,15731,15652,MAYERTHORPE - (Z5.1.B.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/68bd0160e17a4640b499f180329a481c/data,4.05096704089913,3084437267.28
105,Z5.1.C.06,BARRHEAD,RURAL,Barrhead,Z5.1.C,CENTRAL ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,440328.138058,11743,11503,11026,BARRHEAD - (Z5.1.C.06),https://ahs.maps.arcgis.com/sharing/rest/content/items/4b573600d71c4765a867cc07e43feaf2/data,5.28722923743614,5622887376.27
106,Z5.1.B.04,WHITECOURT,RURAL,Whitecourt,Z5.1.B,WESTERN ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,377278.095001,14082,12936,12157,WHITECOURT - (Z5.1.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/d1a9fb9f8c2e4c95aa727f9dbe08ca02/data,4.88611110846384,4673946643.28
107,Z5.2.C.07,ATHABASCA,RURAL,Athabasca,Z5.2.C,EATERN ATHABASCA,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,571773.655373,11396,11155,10929,ATHABASCA - (Z5.2.C.07),https://ahs.maps.arcgis.com/sharing/rest/content/items/0280c5e5e54842abaedbf6bcee9e30a4/data,6.933528462808,9068834861.76
108,Z5.1.A.03,EDSON,RURAL,Edson,Z5.1.A,LOWER ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,501618.044328,15079,14590,13864,EDSON - (Z5.1.A.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/0bfbfc77394748a4ba5e928d13249ab6/data,6.01801279018599,11392580772.9
109,Z5.3.A.05,BEAVERLODGE,RURAL,Beaverlodge,Z5.3.A,WAPITI-SMOKY,HSA5.3,NORTH ZONE - CENTRAL WEST,Z5.3,NORTH ZONE - CENTRAL WEST,Z5,NORTH,341782.558985,11566,11443,10555,BEAVERLODGE - (Z5.3.A.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/2ab72f4aca87446b9bb2735ac3bac984/data,4.10713417572241,3826448361.9
110,Z5.4.C.06,PEACE RIVER,RURAL,Peace River,Z5.4.C,PEACE RIVER,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,890494.082592,18337,16786,15688,PEACE RIVER - (Z5.4.C.06),https://ahs.maps.arcgis.com/sharing/rest/content/items/dbf15c50442a445e8e2712b544fb4d34/data,11.391177671171,23619770328
111,Z5.4.D.08,FALHER,RURAL,Falher,Z5.4.D,SOUTH CENTRAL PEACE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,255241.541622,4332,4581,4782,FALHER - (Z5.4.D.08),https://ahs.maps.arcgis.com/sharing/rest/content/items/88a5aa94cfa148c08bfb55dff02100bf/data,3.14118424843977,2910843556.87
112,Z5.4.D.09,SPIRIT RIVER,RURAL,Spirit River,Z5.4.D,SOUTH CENTRAL PEACE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,585288.098184,6085,6236,6376,SPIRIT RIVER - (Z5.4.D.09),https://ahs.maps.arcgis.com/sharing/rest/content/items/0e0c763bea954cfa83ecfba11a307d1a/data,7.63358071386578,9474038360.63
113,Z5.3.B.04,GRANDE PRAIRIE COUNTY,MODERATE URBAN INFLUENCE,Grande Prairie County,Z5.3.B,GRANDE PRAIRIE,HSA5.3,NORTH ZONE - CENTRAL WEST,Z5.3,NORTH ZONE - CENTRAL WEST,Z5,NORTH,585656.508793,20093,16795,14432,GRANDE PRAIRIE COUNTY - (Z5.3.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/6be3e486016b49baaa54eb376138cefc/data,7.52558246914027,7503854841.83
114,Z5.3.A.03,VALLEYVIEW,RURAL,Valleyview,Z5.3.A,WAPITI-SMOKY,HSA5.3,NORTH ZONE - CENTRAL WEST,Z5.3,NORTH ZONE - CENTRAL WEST,Z5,NORTH,489038.693417,7196,6730,6766,VALLEYVIEW - (Z5.3.A.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/23621b61fcca4f04a93966354b91b2e9/data,5.87736750334529,8478297636.72
115,Z5.2.C.06,BOYLE,RURAL,Boyle,Z5.2.C,EATERN ATHABASCA,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,169255.399731,2063,2151,2135,BOYLE - (Z5.2.C.06),https://ahs.maps.arcgis.com/sharing/rest/content/items/a3f9bfe760c746098589356a31aa1394/data,2.00406111818034,879962945.44
116,Z5.2.A.01,FROG LAKE,RURAL,Frog Lake,Z5.2.A,NORTH SASKATCHEWAN,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,224533.531967,4337,4091,4142,FROG LAKE - (Z5.2.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/e17b5009fa8a4dd3ae2fc84e187e9815/data,2.89192621448098,1767347504.64
117,Z5.2.B.02,COLD LAKE,RURAL CENTRE AREA,Cold Lake,Z5.2.B,BEAVER,HSA5.2,NORTH ZONE - SE,Z5.2,NORTH ZONE - SE,Z5,NORTH,204637.226262,20136,18139,15682,COLD LAKE - (Z5.2.B.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/40688f21987e4bd8866482283d5e93e1/data,2.26809087076875,1648813917.34
118,Z5.1.A.01,JASPER,RURAL REMOTE,Jasper,Z5.1.A,LOWER ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,985623.347652,4643,4085,4289,JASPER - (Z5.1.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/a82e4b8ccbc34096a6fdd8ae73ad612c/data,12.0102513073509,15840737325.3
119,Z5.4.A.07,HIGH PRAIRIE,RURAL REMOTE,High Prairie,Z5.4.A,LESSER SLAVE LAKE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,734012.442964,11175,11598,11420,HIGH PRAIRIE - (Z5.4.A.07),https://ahs.maps.arcgis.com/sharing/rest/content/items/d4b06b96b8f14cdaa1cae17238d1a087/data,8.35335433392478,14395420295.9
120,Z5.4.A.02,SLAVE LAKE,RURAL REMOTE,Slave Lake,Z5.4.A,LESSER SLAVE LAKE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,808965.933743,9656,10003,9708,SLAVE LAKE - (Z5.4.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/6cae5cf2bbcf41d0b04856344309c1f9/data,9.97437987041324,14159771290.1
121,Z5.3.A.02,FOX CREEK,RURAL REMOTE,Fox Creek,Z5.3.A,WAPITI-SMOKY,HSA5.3,NORTH ZONE - CENTRAL WEST,Z5.3,NORTH ZONE - CENTRAL WEST,Z5,NORTH,634430.910417,2074,2102,2378,FOX CREEK - (Z5.3.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/0367c53648aa4289aeb01ba2482768bd/data,7.93100751139204,11479571411.4
122,Z5.3.A.01,GRANDE CACHE,RURAL REMOTE,Grande Cache,Z5.3.A,WAPITI-SMOKY,HSA5.3,NORTH ZONE - CENTRAL WEST,Z5.3,NORTH ZONE - CENTRAL WEST,Z5,NORTH,439907.990104,3759,4389,3991,GRANDE CACHE - (Z5.3.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/8224812d046c4cfb89dd2665eff82532/data,5.59677447157529,8207831437.45
123,Z5.1.A.02,HINTON,RURAL REMOTE,Hinton,Z5.1.A,LOWER ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,702348.781162,11102,10764,10934,HINTON - (Z5.1.A.02),https://ahs.maps.arcgis.com/sharing/rest/content/items/2a376a3c5d5a415cb6d579f10bec474b/data,8.76249350561926,9197539432.23
124,Z5.4.A.01,SWAN HILLS,RURAL REMOTE,Swan Hills,Z5.4.A,LESSER SLAVE LAKE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,314284.235313,1301,1465,1650,SWAN HILLS - (Z5.4.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/1035844d280e48d8862f8ed2ce105ca6/data,4.24678240562585,3313667033.48
125,Z5.5.A.01,WOOD BUFFALO,RURAL REMOTE,Wood Buffalo,Z5.5.A,UPPER ATHABASCA,HSA5.5,NORTH ZONE - NE,Z5.5,NORTH ZONE - NE,Z5,NORTH,1613471.79392,4532,5147,4653,WOOD BUFFALO - (Z5.5.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/5ff19eaf2cdd4976bdaa4fd8c2f9c425/data,18.6214576902906,87410774094.9
126,Z5.4.B.05,MANNING,RURAL REMOTE,Manning,Z5.4.B,UPPER PEACE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,884389.0924,3376,3437,3791,MANNING - (Z5.4.B.05),https://ahs.maps.arcgis.com/sharing/rest/content/items/11692f57fe6d44be9b48a7fc82f701c6/data,11.5594531772652,28991390221.3
127,Z5.4.A.03,WABASCA,RURAL REMOTE,Wabasca,Z5.4.A,LESSER SLAVE LAKE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,885058.11112,3954,3932,3495,WABASCA - (Z5.4.A.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/2ec578871f724cb393bcfe54ede11c85/data,11.2995151971617,21634606917.8
128,Z5.4.B.04,HIGH LEVEL,RURAL REMOTE,High Level,Z5.4.B,UPPER PEACE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,1452664.76582,21695,21638,20442,HIGH LEVEL - (Z5.4.B.04),https://ahs.maps.arcgis.com/sharing/rest/content/items/57a664077a8c44078e1d11faa8bedbf5/data,20.4235588691025,99993678495.5
129,Z5.4.D.10,FAIRVIEW,RURAL REMOTE,Fairview,Z5.4.D,SOUTH CENTRAL PEACE,HSA5.4,NORTH ZONE - NW,Z5.4,NORTH ZONE - NW,Z5,NORTH,403492.898078,7830,7865,7704,FAIRVIEW - (Z5.4.D.10),https://ahs.maps.arcgis.com/sharing/rest/content/items/92f861a0d1214b96899834dad6102bf2/data,5.3409078099469,5640103791.52
130,Z5.1.C.07,WESTLOCK,RURAL,Westlock,Z5.1.C,CENTRAL ATHABASCA,HSA5.1,NORTH ZONE - SW,Z5.1,NORTH ZONE - SW,Z5,NORTH,512602.04997,18177,18260,18135,WESTLOCK - (Z5.1.C.07),https://ahs.maps.arcgis.com/sharing/rest/content/items/3f55462490c543b181c4d2d117c369b0/data,5.9703863318518,6352134750.47
131,Z3.7.C.03,RED DEER - EAST,URBAN,Red Deer - East,Z3.7.C,RED DEER - EAST,HSA3.7.BC,RED DEER - EAST/SW,Z3.7,CITY OF RED DEER,Z3,CENTRAL,42140.3342265,53100,46338,40440,RED DEER - EAST - (Z3.7.C.03),https://ahs.maps.arcgis.com/sharing/rest/content/items/6e0b88ac0d5e447db609f32caccc0fa3/data,0.482989344319148,45651975.625
132,Z5.6.A.01,FORT MCMURRAY,URBAN,Fort McMurray,Z5.6.A,FORT MCMURRAY,HSA5.6,FORT MCMURRAY,Z5.6,FORT MCMURRAY,Z5,NORTH,81089.9680501,68808,61779,48005,FORT MCMURRAY - (Z5.6.A.01),https://ahs.maps.arcgis.com/sharing/rest/content/items/f7d1dea9fb9b4be59bdce08e41805d08/data,1.00034653162798,108186309.528
